names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
RNASEH2A,0.72115666,0.8949601,0.4708131509347726,1.0,0.06134969325153374,0.03755260602136614
TUBA1A,0.71779007,0.15337731,0.47288674741833503,1.0,0.32515337423312884,0.3004208481709291
ABTB1,0.7173766,0.51224977,0.47314174573429624,1.0,0.09202453987730061,0.06863062479766915
TPP1,0.71327174,0.16282174,0.47567761505074524,1.0,0.17484662576687116,0.14632567173842667
ZMAT5,0.7127402,0.7176299,0.476006545238321,1.0,0.06441717791411043,0.040466170281644544
STAT4,0.71232677,0.74373174,0.4762624660050887,1.0,0.049079754601226995,0.024603431531239884
ATG14,0.7095803,0.9794521,0.47796442362383684,1.0,0.04294478527607362,0.01877630301068307
RAPGEF6,0.7091669,0.6780436,0.4782209199662055,1.0,0.05828220858895705,0.03399158303658142
RPS15A,0.7085172,0.03989543,0.47862413760395917,1.0,1.0,0.9987050825509873
PELI1,0.70712924,0.51211673,0.4794861789631283,1.0,0.08588957055214724,0.06183230819035287
COMMD4,0.7070406,0.38655335,0.4795412316285087,1.0,0.09815950920245399,0.07348656523146649
GLTP,0.7067453,0.30313706,0.4797247654183773,1.0,0.11042944785276074,0.08546455163483328
PVT1,0.70526874,0.51535386,0.4806430088520809,1.0,0.09202453987730061,0.06830689543541599
LRPAP1,0.7045305,0.2588125,0.48110248940820066,1.0,0.1687116564417178,0.1440595662026546
TTC39C,0.7040284,0.46118397,0.4814150727441433,1.0,0.08588957055214724,0.061184849465846555
UROS,0.7024042,0.38326895,0.482427128633688,1.0,0.12269938650306748,0.09970864357397216
ZNF480,0.6990376,0.5098987,0.4845285218664621,1.0,0.07975460122699386,0.05600517966979605
PPP1R15B,0.6977973,0.6058179,0.4853039680986011,1.0,0.0736196319018405,0.05017805114923923
HDDC2,0.6974134,0.3312979,0.48554412327440943,1.0,0.1441717791411043,0.12236969893169311
KLF3,0.69605494,0.49718037,0.48639441937336025,1.0,0.10122699386503067,0.07866623502751699
DOCK11,0.6959073,0.6040815,0.4864868913448861,1.0,0.0736196319018405,0.05017805114923923
DNTTIP1,0.6952576,0.89243746,0.4868938808952622,1.0,0.05828220858895705,0.03528650048559404
SMDT1,0.6950509,0.035466377,0.48702341613615463,1.0,0.5858895705521472,0.6134671414697314
CFAP36,0.6944603,0.51654387,0.48739361937639725,1.0,0.06748466257668712,0.043379734541922954
GIGYF2,0.6917138,0.7722891,0.48911705846002473,1.0,0.05521472392638037,0.031725477500809326
NKAP,0.68976474,0.40560836,0.49034213279948435,1.0,0.12576687116564417,0.10229847847199741
DDX19B,0.68657535,0.47336727,0.49235035376965175,1.0,0.07668711656441718,0.053091615409517644
S100B,0.6858075,2.8152905,0.49283447226355004,1.0,0.027607361963190184,0.004532211071544189
SLA,0.6855713,0.49742433,0.4929834831072033,1.0,0.08282208588957055,0.05956620265458077
ECHDC2,0.6855713,0.56153095,0.4929834831072033,1.0,0.06748466257668712,0.04370346390417611
SERPINB9,0.68533504,0.4510592,0.4931325180876516,1.0,0.12576687116564417,0.10424085464551634
CCDC159,0.68506926,0.61700475,0.49330021128617774,1.0,0.0736196319018405,0.050825509873745546
PSMD12,0.6845968,0.4783634,0.49359840792216214,1.0,0.09202453987730061,0.06895435415992231
RPLP1,0.6822933,0.021047179,0.4950534974094186,1.0,1.0,0.9993525412754937
RPL30,0.6818504,-0.013192162,0.49533358482120915,1.0,0.99079754601227,0.9983813531887342
RPL27A,0.67960596,0.023864742,0.49675399412732557,1.0,1.0,0.9996762706377469
VKORC1,0.6789858,0.4358101,0.49714685813550274,1.0,0.09815950920245399,0.07542894140498543
SYNJ2BP,0.67798173,0.55162424,0.49778327444580084,1.0,0.0950920245398773,0.07381029459371966
ATXN1,0.6774502,0.6504005,0.498120376201612,1.0,0.05214723926380368,0.028811913240530916
HBP1,0.677273,0.36258104,0.4982327704372471,1.0,0.13496932515337423,0.11427646487536419
PHLDA1,0.67683,1.7513388,0.49851381503507397,1.0,0.03374233128834356,0.011006798316607317
MAP4K1,0.6747333,0.14387572,0.4998452358011829,1.0,0.1441717791411043,0.11654257041113629
DDIT3,0.6725775,0.20767158,0.5012161266763473,1.0,0.16257668711656442,0.13790870831984461
METTL5,0.67151433,0.3365069,0.5018929150200169,1.0,0.15950920245398773,0.13855616704435092
APOBEC3G,0.67151433,0.2620101,0.5018929150200169,1.0,0.19938650306748465,0.1796697960505018
IFI6,0.67101234,0.17094292,0.5022126775529944,1.0,0.18711656441717792,0.16218841048883134
GGCX,0.6703331,0.5665628,0.5026454689264331,1.0,0.06441717791411043,0.041437358368404016
SLC25A1,0.6685612,0.69567823,0.5037754173568768,1.0,0.07975460122699386,0.05891874393007446
DCAF8,0.6685317,0.6169143,0.5037942611833892,1.0,0.0705521472392638,0.048235674975720295
YIPF2,0.66640544,0.81172097,0.5051519938239645,1.0,0.05521472392638037,0.03269666558756879
PSMD2,0.66554904,0.33976635,0.5056994024295107,1.0,0.1196319018404908,0.09614762058918744
ZNF146,0.6646926,0.5651445,0.5062471231376355,1.0,0.08588957055214724,0.06442214308837811
APOBEC3C,0.66427916,0.20827624,0.5065116516686624,1.0,0.2331288343558282,0.21269019100032374
TNFRSF25,0.6614441,1.8842899,0.5083275176324937,1.0,0.03067484662576687,0.008416963418582066
NEK8,0.66094214,0.5725189,0.5086494326824821,1.0,0.08895705521472393,0.06830689543541599
TNFRSF18,0.6606468,1.7640721,0.5088388443846943,1.0,0.03374233128834356,0.01165425704111363
CD40LG,0.6593179,2.5616739,0.5096916542590249,1.0,0.027607361963190184,0.005503399158303658
GOSR1,0.65840244,0.46773896,0.5102795804217601,1.0,0.09202453987730061,0.07024927160893493
CARHSP1,0.65550834,0.23836336,0.512140515979368,1.0,0.1656441717791411,0.14308837811589512
SLC12A6,0.6545043,0.57445574,0.5127869727973353,1.0,0.06441717791411043,0.04208481709291033
RP11-347P5.1,0.65438616,0.21456248,0.5128630544869894,1.0,0.20552147239263804,0.18193590158627387
CSNK1D,0.65128535,0.2834043,0.5148623005005193,1.0,0.17177914110429449,0.15085788280997087
GPALPP1,0.6468261,0.7510476,0.5177444891122249,1.0,0.06441717791411043,0.043056005179669794
TBC1D4,0.6467671,2.2913008,0.517782719733774,1.0,0.027607361963190184,0.005827128520556815
FMNL1,0.64626503,0.16388986,0.5181077389740687,1.0,0.24846625766871167,0.2269342829394626
LARP4,0.64534956,1.109314,0.5187006926020802,1.0,0.03987730061349693,0.018128844286176757
C9orf78,0.6452314,0.16833724,0.5187772282786791,1.0,0.25153374233128833,0.22855292975072838
WDR83OS,0.64458174,0.13670093,0.5191982787596363,1.0,0.34049079754601225,0.3360310780187763
FKBP11,0.6434005,0.36740243,0.5199642768573971,1.0,0.09202453987730061,0.06992554224668178
HPS1,0.6428394,0.27943838,0.5203283300126804,1.0,0.13803680981595093,0.11492392359987051
MRPS28,0.64272124,0.5117485,0.5204049895197795,1.0,0.06441717791411043,0.04208481709291033
RPL27,0.64245546,0.061408922,0.52057749469045,1.0,0.9969325153374233,0.99384914211719
NACA2,0.6418944,0.4920593,0.5209417690040928,1.0,0.0705521472392638,0.048235674975720295
TRAT1,0.640595,1.6284641,0.5217858553181276,1.0,0.03067484662576687,0.009064422143088379
EFHD2,0.64053595,0.44533518,0.5218242395851245,1.0,0.07668711656441718,0.05471026222078342
SLC12A9,0.64035875,0.7454282,0.5219394010988483,1.0,0.05214723926380368,0.030430560051796698
GINM1,0.6397976,0.4073253,0.5223041654242822,1.0,0.09202453987730061,0.07057300097118809
DYRK4,0.638764,0.6213903,0.5229764425009313,1.0,0.06134969325153374,0.03981871155713823
MYL6,0.63849825,-0.050073452,0.5231493855313205,1.0,0.7423312883435583,0.8057623826481062
ARPC1B,0.63823247,0.0636175,0.5233223579129245,1.0,0.5736196319018405,0.5872450631272257
YPEL3,0.6361948,0.17594866,0.5246494538418625,1.0,0.17791411042944785,0.15377144707024928
KLHL18,0.6348068,0.55163944,0.5255544036121782,1.0,0.06748466257668712,0.045969569439948205
PDE7A,0.63377327,0.32514313,0.5262288206324328,1.0,0.15337423312883436,0.1343476853350599
PIGX,0.63368464,0.8578008,0.5262866483751352,1.0,0.049079754601226995,0.027840725153771447
MAL,0.6331236,1.1765358,0.5266529661272885,1.0,0.03374233128834356,0.012301715765619942
SYNCRIP,0.63096774,0.30419233,0.5280616075754647,1.0,0.1196319018404908,0.09744253803820006
MAML2,0.63008183,0.65710086,0.528641057440449,1.0,0.06134969325153374,0.040466170281644544
GOLT1B,0.62878245,0.520647,0.5294915024281978,1.0,0.0705521472392638,0.04920686306247977
JAML,0.62878245,1.4255072,0.5294915024281978,1.0,0.03374233128834356,0.012625445127873098
ITGB2,0.62709916,0.20248336,0.5305942486521131,1.0,0.2361963190184049,0.21851731952088055
LY75,0.6266562,0.907372,0.5308846386768329,1.0,0.04294478527607362,0.021689867270961477
DPM2,0.62650853,0.37445658,0.5309814532691569,1.0,0.08895705521472393,0.06668824862415021
CHERP,0.626036,0.43442318,0.5312913201464373,1.0,0.08588957055214724,0.06474587245063128
TBC1D7,0.6245004,0.69677764,0.5322990203978237,1.0,0.046012269938650305,0.024603431531239884
PDHB,0.6239098,0.31790084,0.5326868549423558,1.0,0.13190184049079753,0.11103917125283264
CXorf21,0.6234077,0.51083404,0.533016626697215,1.0,0.07668711656441718,0.05600517966979605
CD8A,0.62187207,1.6635774,0.5340259808666794,1.0,0.03067484662576687,0.009711880867594691
RABGGTB,0.6211338,0.2779743,0.5345115906522933,1.0,0.147239263803681,0.1246358044674652
DLGAP1-AS1,0.6185941,0.7256764,0.5361837883156876,1.0,0.05214723926380368,0.03107801877630301
KDELR1,0.6184169,0.3299429,0.5363005514595989,1.0,0.12576687116564417,0.10585950145678213
UBLCP1,0.6180035,0.57203573,0.5365730485504796,1.0,0.0736196319018405,0.053091615409517644
HMGA1,0.61750144,0.12786229,0.5369040314872144,1.0,0.2852760736196319,0.2644868889608287
LCOR,0.61552286,0.33505663,0.5382094923966827,1.0,0.0705521472392638,0.048559404337973455
PCIF1,0.6148141,0.24227634,0.5386775073444652,1.0,0.1196319018404908,0.09711880867594691
DIP2A,0.6135147,0.8081868,0.5395360644315075,1.0,0.046012269938650305,0.025250890255746197
PAPSS1,0.61203814,0.6796265,0.5405125285600062,1.0,0.06134969325153374,0.040789899643897704
SNAPC1,0.6120086,0.72158957,0.5405320668520428,1.0,0.06134969325153374,0.041113629006150856
NAA38,0.61156565,0.22156587,0.5408251836019646,1.0,0.17177914110429449,0.1528002589834898
NOP14,0.61003,0.7957228,0.5418419363089862,1.0,0.046012269938650305,0.025250890255746197
TMEM259,0.60991186,0.31694993,0.5419201875450015,1.0,0.0950920245398773,0.07316283586921334
LINC00426,0.60970515,0.78650975,0.542057140773828,1.0,0.046012269938650305,0.025250890255746197
SPAG9,0.6087306,0.45565024,0.5427030098767802,1.0,0.05828220858895705,0.03690514729685983
FYN,0.60828763,0.47774106,0.5429967134633252,1.0,0.0736196319018405,0.053091615409517644
ZNF524,0.60802186,0.52261424,0.5431729736096669,1.0,0.08282208588957055,0.06280349627711233
LTBP3,0.6079628,0.38165107,0.5432121463998518,1.0,0.09202453987730061,0.07154418905794756
KCTD17,0.6078742,1.3211889,0.5432709082225542,1.0,0.03374233128834356,0.013272903852379411
ZNF230,0.60737216,1.0609119,0.5436039516527333,1.0,0.03987730061349693,0.019423761735189383
RPL9,0.6071359,0.033524923,0.5437607131205227,1.0,1.0,0.9993525412754937
TFPT,0.60675204,0.5335784,0.5440154984636472,1.0,0.05521472392638037,0.03431531239883458
SH3KBP1,0.6059842,0.24879771,0.5445252471937092,1.0,0.2085889570552147,0.18905794755584332
GIMAP6,0.6035036,2.341494,0.5461737480666686,1.0,0.024539877300613498,0.004208481709291033
STX11,0.60276526,0.72468776,0.5466648505269361,1.0,0.04294478527607362,0.02233732599546779
YTHDC1,0.6004028,0.18549505,0.5482378465192003,1.0,0.17484662576687116,0.15215280025898348
PRPF18,0.5999303,0.4531575,0.548552713834894,1.0,0.08588957055214724,0.0660407898996439
TIAM1,0.59945774,3.437607,0.5488676704181803,1.0,0.02147239263803681,0.0012949174490126255
AASDHPPT,0.59830606,0.4573237,0.5496357507931815,1.0,0.07668711656441718,0.05665263839430236
SERINC5,0.5972134,1.2451138,0.5503649318642667,1.0,0.03680981595092025,0.016833926837164132
AP2S1,0.5971838,0.25093734,0.5503846460693627,1.0,0.2116564417177914,0.19844609906118485
RPF1,0.59626836,0.28667587,0.5509959588198847,1.0,0.13496932515337423,0.11589511168662998
IRS2,0.5957663,0.48725528,0.551331336577322,1.0,0.06134969325153374,0.040789899643897704
TXNDC11,0.59458506,0.43964568,0.5521208563600126,1.0,0.0705521472392638,0.05017805114923923
TMEM173,0.5939354,1.5472044,0.5525553287352476,1.0,0.03067484662576687,0.01068306895435416
SIT1,0.5928427,0.12351227,0.5532864103697911,1.0,0.19631901840490798,0.17222402071867918
SRFBP1,0.5925474,0.538298,0.5534840813441548,1.0,0.0736196319018405,0.05406280349627711
ITGB2-AS1,0.5923407,0.39855218,0.553622471609697,1.0,0.07668711656441718,0.05600517966979605
HMGXB4,0.5902735,0.23674765,0.555007305700536,1.0,0.10429447852760736,0.08287471673680803
NR4A2,0.58974195,0.1290062,0.5553636793418133,1.0,0.39263803680981596,0.38038200064745875
TMEM55A,0.588856,0.47550696,0.5559578836797892,1.0,0.06134969325153374,0.041113629006150856
PANK4,0.5878224,1.6219372,0.5566515139499795,1.0,0.027607361963190184,0.007769504694075753
CD4,0.5871727,1.4858853,0.5570877259197922,1.0,0.027607361963190184,0.007769504694075753
JOSD2,0.5851941,0.46521157,0.5584172144182749,1.0,0.0736196319018405,0.053739074134023956
ANXA1,0.5850169,0.3739865,0.5585363482835821,1.0,0.08588957055214724,0.06539333117513758
TMEM116,0.58401287,0.9919854,0.559211673389423,1.0,0.03374233128834356,0.013920362576885724
WBSCR22,0.58401287,0.19031474,0.559211673389423,1.0,0.1901840490797546,0.1693104564584008
FEM1B,0.5833041,0.6654444,0.5596886119843043,1.0,0.04294478527607362,0.022984784719974102
TRANK1,0.5826839,0.6465881,0.5601060950390866,1.0,0.049079754601226995,0.029135642602784072
MGAT4A,0.5826544,0.27326208,0.5601259789490288,1.0,0.0950920245398773,0.07445775331822596
TSEN54,0.58241814,0.6317828,0.5602850625445497,1.0,0.06134969325153374,0.04176108773065717
SCAMP3,0.5823591,0.5352479,0.560324836864116,1.0,0.08282208588957055,0.06409841372612496
SLC25A43,0.5820047,0.8565861,0.5605635115082175,1.0,0.04294478527607362,0.02330851408222726
PPP6R3,0.5816503,0.47197306,0.5608022353837829,1.0,0.06134969325153374,0.041437358368404016
DYNC1I2,0.58135504,0.22974959,0.5610012095398159,1.0,0.1196319018404908,0.09906118484946584
TGFBR2,0.5810006,0.3029719,0.5612400236215481,1.0,0.10736196319018405,0.08805438653285853
DDB2,0.57970124,0.3441779,0.5621160958247937,1.0,0.07975460122699386,0.05956620265458077
COMT,0.5796422,0.3893795,0.5621559329814472,1.0,0.11349693251533742,0.09485270314017481
ICOS,0.5795831,1.6830994,0.5621957715019602,1.0,0.027607361963190184,0.00809323405632891
SKIL,0.5786086,0.176432,0.5628533039154637,1.0,0.2392638036809816,0.2204596956943995
HAX1,0.57772267,0.12004173,0.5634513824957579,1.0,0.26993865030674846,0.24538685658789253
TRG-AS1,0.57674813,1.431341,0.5641096225738899,1.0,0.027607361963190184,0.00809323405632891
VIM,0.5762461,0.036493756,0.5644488604018232,1.0,0.5613496932515337,0.5908060861120104
AKT3,0.5746809,1.1426814,0.5655071139788198,1.0,0.03680981595092025,0.017481385561670445
FAM8A1,0.57252514,1.8862851,0.5669662673034003,1.0,0.027607361963190184,0.008416963418582066
IGHG3,0.5711962,0.0968577,0.5678666434903177,1.0,0.4110429447852761,0.3917125283263192
SMYD4,0.5693062,0.6319013,0.569148355917267,1.0,0.05521472392638037,0.035933959210100355
HSPA6,0.5674162,0.3824787,0.5704314482008636,1.0,0.049079754601226995,0.02945937196503723
SUDS3,0.5668551,0.29222074,0.5708126313947306,1.0,0.08282208588957055,0.06280349627711233
FAM177A1,0.5667665,0.23952219,0.5708728293014826,1.0,0.15030674846625766,0.13175785043703464
TMEM258,0.56561476,0.1421616,0.5716556770423347,1.0,0.3374233128834356,0.33149886694723213
SLC38A2,0.563961,0.3618552,0.5727806580817079,1.0,0.0950920245398773,0.07607640012949174
RPL13A,0.563961,0.030761853,0.5727806580817079,1.0,1.0,0.9996762706377469
DDA1,0.5635476,0.52446723,0.5730620674405167,1.0,0.08895705521472393,0.07154418905794756
MANF,0.56351805,0.34472653,0.5730821706186011,1.0,0.11349693251533742,0.09420524441566851
CCDC22,0.5632818,0.6521221,0.5732430080860462,1.0,0.05521472392638037,0.036257688572353515
UBASH3A,0.56118506,2.9209754,0.5746713778787265,1.0,0.02147239263803681,0.002589834898025251
TRMT112,0.5610965,0.04889714,0.5747317685919426,1.0,0.50920245398773,0.5305924247329232
PPP1R10,0.56100786,0.25565296,0.5747921623072489,1.0,0.1196319018404908,0.09970864357397216
SMIM12,0.5608602,0.32407802,0.5748928251698548,1.0,0.09815950920245399,0.07931369375202331
ARF5,0.5607421,0.17255262,0.5749733614624589,1.0,0.1656441717791411,0.1453544836516672
GNA13,0.560683,0.35717577,0.5750136316093359,1.0,0.10122699386503067,0.08190352865004856
NUDT1,0.56038773,0.25991985,0.5752150023456181,1.0,0.1165644171779141,0.09647134995144059
ADAMTS6,0.5600629,0.8441922,0.575436548648514,1.0,0.049079754601226995,0.030430560051796698
JAZF1,0.55867493,0.31207648,0.5763836094570631,1.0,0.0950920245398773,0.07542894140498543
ANKRD28,0.55861586,0.903597,0.5764239262221337,1.0,0.03987730061349693,0.021042408546455164
MXD4,0.55808425,0.30660206,0.5767868369555811,1.0,0.07975460122699386,0.05988993201683393
GRHPR,0.5575527,0.17701739,0.5771498553654111,1.0,0.13803680981595093,0.11686629977338944
IL17RA,0.55740505,0.5317988,0.5772507129123019,1.0,0.03987730061349693,0.020718679184202008
BRI3,0.5565191,0.2648978,0.57785603246988,1.0,0.09815950920245399,0.07834250566526384
PYROXD1,0.5561057,0.38556466,0.5781386171110685,1.0,0.06441717791411043,0.04499838135318873
NOP2,0.5560466,0.7025602,0.5781789916506466,1.0,0.046012269938650305,0.027193266429265135
POMGNT1,0.5560171,0.629482,0.5781991794176873,1.0,0.05214723926380368,0.033344124312075105
OASL,0.55495393,1.334391,0.5789261597056282,1.0,0.03067484662576687,0.011977986403366786
TRAPPC2P1,0.5545996,0.21397747,0.5791685818377827,1.0,0.10429447852760736,0.08384590482356749
MRPL45,0.5527391,0.40915176,0.5804420792930771,1.0,0.08282208588957055,0.06409841372612496
C9orf72,0.5522666,0.59275097,0.5807657159816402,1.0,0.06441717791411043,0.04629329880220136
TRAPPC2L,0.552178,0.22443143,0.5808264072653806,1.0,0.12269938650306748,0.10326966655875688
NPLOC4,0.551233,0.56006175,0.5814739656346641,1.0,0.04294478527607362,0.02395597280673357
NUP160,0.5498155,0.34805596,0.5824459357110447,1.0,0.1165644171779141,0.09808999676270638
CLEC2B,0.549343,0.06199958,0.582770094207567,1.0,0.19325153374233128,0.16833926837164132
C15orf48,0.5491658,0.9831803,0.5828916753417567,1.0,0.049079754601226995,0.03107801877630301
RUNX3,0.5489591,0.2332185,0.5830335349513499,1.0,0.15030674846625766,0.13111039171252833
PDK2,0.5483389,0.83231163,0.5834592103586169,1.0,0.03680981595092025,0.018128844286176757
TMEM189,0.5482503,0.6844216,0.5835200329524244,1.0,0.05214723926380368,0.033667853674328264
ZC3H8,0.5480436,0.3983774,0.5836619638264746,1.0,0.0736196319018405,0.05438653285853027
RAB11A,0.54801404,0.2082289,0.5836822409784146,1.0,0.18098159509202455,0.16380705730009712
SLAMF6,0.54650795,0.56719005,0.5847168105943281,1.0,0.05828220858895705,0.03981871155713823
BTN3A3,0.54600596,0.46164247,0.5850618565255754,1.0,0.05828220858895705,0.03949498219488508
MAP2K3,0.5455039,0.18214872,0.5854069970514899,1.0,0.12269938650306748,0.10197474910974426
TC2N,0.54509044,0.9110236,0.5856913014104397,1.0,0.03374233128834356,0.015215280025898349
GABPA,0.54423404,0.814616,0.586280421385593,1.0,0.03987730061349693,0.02136613790870832
EIF2AK1,0.54417497,0.3014435,0.5863210604765536,1.0,0.11349693251533742,0.09550016186468113
CTC-378H22.2,0.54225546,1.6483029,0.5876425414142983,1.0,0.027607361963190184,0.009388151505341535
THEMIS,0.5422259,2.7795434,0.5876628826482584,1.0,0.02147239263803681,0.0032372936225315637
TMEM38B,0.54166484,0.41467938,0.5880494279660992,1.0,0.07975460122699386,0.06183230819035287
MAP2K1,0.54166484,0.23955226,0.5880494279660992,1.0,0.10429447852760736,0.08449336354807381
